filename,maximum splitting energy,avg_bond_length,max_bond_length,min_bond_length,std_bond_length,center_max_angle,center_min_angle,center_avg_angle,center_std_angle,nonmag_max_angle,nonmag_min_angle,nonmag_std_angle,labelled_1st,labelled_2nd,labelled_3rd,global_1st,global_2nd,global_3rd,avg_long_axis,avg_short_axis,avg_axis_ratio,avg_s,avg_delta,motif0_nonmag_count,magnetic_atomic_number,magnetic_electronegativity,nonmagnetic_atomic_number,nonmagnetic_electronegativity,hungarian_rotation_angle_deg,dimension,avg_motif_measure,unit_cell_volume,packing_fraction,characteristic_length_ratio,p_metric,p_metric_std,d_orb_e,p_orb_e_non,d_lone_pair,proxy_M_magnet,delta_chi,abs_delta_chi,delta_Z,abs_delta_Z,pd_ratio,ax_eq_gap,bond_range,bond_cv,center_angle_spread,nonmag_angle_spread,delta_chi_times_axeq,d_global_local_1st,d_global_local_2nd,d_global_local_3rd,gamma point average splitting,ion1 tot,tot_mag
POSCAR_Cr2In8_2_z975,0.011524,3.0036753274310106,3.0548315395822723,2.9733916885087943,0.03260479024176408,179.9663262612009,63.98411182689541,102.84690130064321,36.721820445181365,91.69189452905644,31.727521563326835,20.530143607947807,3.211841853895,6.275443797206926,7.1603426817953375,3.211841853895,6.275443797206926,6.426690302790564,6.109239299807911,3.2112711233053806,1.90243647588541,0.010853500847960482,0.000646879598179544,8,24,1.66,49,1.78,119.83710052524017,3,41.110203359120945,255.9567093506719,0.1606138923391071,0.5435769539575198,1.320109162889025e-05,0.0011338301568247049,5,1,5,3.87,-0.1200000000000001,0.1200000000000001,-25,25,0.199999960000008,0.05115621215126165,0.08143985107347795,0.010854961283278602,115.98221443430549,59.96437296572961,0.006138745458151403,0.0,0.0,-0.7336523790047735,0.712,4.137,0.0
POSCAR_Cr2N2_7,0.693497,2.129333336378878,2.1298592813566612,2.128812064499167,0.0003957665881124077,179.9787467102374,88.12891500039795,107.99435480055672,36.026554987269535,90.00273921510156,44.074165487274634,16.461888084760837,2.536689491100542,3.899925086545444,5.7236649879017385,2.536689491100542,2.9623621926017427,3.899925086545444,4.258782865704703,2.9623621926017423,1.4376307111738953,2.039531048223179e-05,0.00031208918669374476,6,24,1.66,7,3.04,60.00000016711251,3,12.853086983892695,38.559260951678084,0.3333333333333333,0.6933612743506348,0.6451960028581614,0.00013762277083837493,5,3,5,3.87,-1.3800000000000001,1.3800000000000001,17,17,0.599999880000024,0.0005259449777832437,0.0010472168574944263,0.0001858639957806926,91.84983170983945,45.92857372782692,0.0007258040693408763,0.0,-0.9375628939437011,-1.8237399013562947,0.445,2.923,0.0
POSCAR_Cr2N2_7_st025,0.577491,2.18256666978835,2.183105763390577,2.182032366111648,0.000405660752809807,179.97874671021987,88.12891500039821,107.99435480055554,36.02655498726719,90.00273921510143,44.07416548727467,16.461888084760833,2.60010672837806,3.99742321370907,5.866756612599273,2.60010672837806,3.036421247416786,3.99742321370907,4.365252437347317,3.036421247416786,1.4376307111738942,2.0395310481544612e-05,0.0003120891866898324,6,24,1.66,7,3.04,60.00000016711253,3,13.84136887526357,41.5241066257907,0.33333333333333337,0.6933612743506348,0.6451960028581616,0.00013762277083984744,5,3,5,3.87,-1.3800000000000001,1.3800000000000001,17,17,0.599999880000024,0.0005390936022267034,0.001073397278928745,0.00018586399790717376,91.84983170982166,45.92857372782676,0.0007439491710728508,0.0,-0.961001966292284,-1.8693333988902032,0.449,3.007,0.0
POSCAR_Cr2N2_7_st050,0.590475,2.2358000031978222,2.2363522454244937,2.2352526677241276,0.00041555491751241343,179.97874671020747,88.12891500039822,107.9943548005541,36.0265549872643,90.00273921510143,44.07416548727467,16.461888084760837,2.6635239656555747,4.094921340872707,6.009848237296817,2.6635239656555747,3.1104803022318297,4.094921340872707,4.471722008989934,3.1104803022318297,1.4376307111738942,2.0395310481507363e-05,0.0003120891866897006,6,24,1.66,7,3.04,60.000000167112525,3,14.879054819728783,44.63716445918635,0.3333333333333333,0.6933612743506348,0.6451960028581614,0.00013762277083986403,5,3,5,3.87,-1.3800000000000001,1.3800000000000001,17,17,0.599999880000024,0.0005522422266714955,0.0010995777003661722,0.0001858639999347229,91.84983170980925,45.92857372782676,0.0007620942728066638,0.0,-0.9844410386408775,-1.9149268964241095,0.398,3.091,0.0
POSCAR_Cr2N2_7_st950,0.834141,2.022866669559934,2.0233663172888274,2.0223714612742105,0.0003759782587017147,179.97874671021242,88.12891500039822,107.99435480055502,36.02655498726608,90.00273921510144,44.074165487274655,16.461888084760833,2.4098550165455195,3.7049288322181626,5.437481738506643,2.4098550165455195,2.8142440829716553,3.7049288322181626,4.045843722419464,2.814244082971655,1.4376307111738944,2.039531048159145e-05,0.0003120891866897094,6,24,1.66,7,3.04,60.000000167112525,3,11.019915452814999,33.059746358445,0.3333333333333333,0.6933612743506348,0.6451960028581614,0.00013762277083988685,5,3,5,3.87,-1.3800000000000001,1.3800000000000001,17,17,0.599999880000024,0.0004996477288932155,0.0009948560146169072,0.00018586399118411293,91.8498317098142,45.92857372782679,0.0006895138658726375,0.0,-0.8906847492465073,-1.7325529062884808,0.582,2.738,0.0
POSCAR_Cr2N2_7_st975,0.79372,2.0761000029694054,2.0766127993227443,2.075591762886689,0.00038587242340467503,179.97874671024255,88.1289150003982,107.99435480055695,36.02655498726996,90.00273921510144,44.074165487274655,16.461888084760837,2.473272253823034,3.802426959381798,5.580573363204186,2.473272253823034,2.888303137786699,3.802426959381798,4.152313294062083,2.888303137786699,1.4376307111738942,2.039531048155439e-05,0.0003120891866899799,6,24,1.66,7,3.04,60.00000016711256,3,11.913004168711417,35.73901250613425,0.3333333333333333,0.6933612743506348,0.6451960028581618,0.00013762277083985257,5,3,5,3.87,-1.3800000000000001,1.3800000000000001,17,17,0.599999880000024,0.0005127963533388957,0.0010210364360552227,0.00018586399354018397,91.84983170984435,45.92857372782679,0.0007076589676076762,0.0,-0.9141238215950991,-1.778146403822388,0.444,2.834,0.0
POSCAR_Cr2N2_7_x025,0.756821,2.1466767260883537,2.1641996532248156,2.1291532497186147,0.014058219511943287,179.97881410396397,87.67772796340398,107.99437535447973,36.015752082466555,90.91891920044678,43.630950782896576,16.45867366569952,2.5366894920298173,3.899940999100017,5.781343230874709,2.5366894920298173,2.9623621925874777,3.899940999100017,4.327912871891577,2.9623621925874777,1.4609668198983319,0.006546255689931488,0.00031050253430126387,6,24,1.66,7,3.04,180.0,3,13.174414158240035,39.52324247472011,0.3333333333333333,0.6933612743506348,0.650948748739948,0.008217533042964124,5,3,5,3.87,-1.3800000000000001,1.3800000000000001,17,17,0.599999880000024,0.017522927136461863,0.03504640350620081,0.006548826282163918,92.30108614055999,47.2879684175502,0.024181639448317374,0.0,-0.9375788065125392,-1.8814022317746923,0.425,2.948,0.0
POSCAR_Cr2N2_7_x050,0.794084,2.1643512525939856,2.19939004997078,2.1295815150715436,0.0282517213989638,179.9788810409907,87.21904022754345,107.99439697066458,36.022878223128814,91.8315375155012,43.18847498737799,16.480033461370965,2.536689492992284,3.8999379062747197,4.013578219271042,2.536689492992284,2.9623621925874777,3.1106431804737396,4.398314363329236,2.9623621925874777,1.4847321419152752,0.013051934876336354,0.00030891016748290354,6,24,1.66,7,3.04,180.0,3,13.495741332819291,40.48722399845787,0.33333333333333337,0.6933612743506348,0.6567545139171709,0.016210531069873177,5,3,5,3.87,-1.3800000000000001,1.3800000000000001,17,17,0.599999880000024,0.035038797376794495,0.06980853489923655,0.013053199341791053,92.75984081344725,48.64306252812321,0.048353540379976405,0.0,-0.937575713687242,-0.9029350387973025,0.421,2.973,0.0
POSCAR_Cr2N2_7_x950,0.750685,2.095682424427319,2.130339295927529,2.0615706400888167,0.027813259709707425,179.97861054544813,85.19817435242953,107.9943173441114,36.10570048112179,91.86417621494743,42.185137638977466,16.54603500617452,2.5366894892993477,3.788653340117719,3.899950277663247,2.5366894892993477,2.814391448995266,2.9623621925874777,4.259924659957482,2.814391448995266,1.5136219453332513,0.01327035920647587,0.00031523652853250757,6,24,1.66,7,3.04,179.99999879258172,3,12.210432634434792,36.631297903304365,0.3333333333333334,0.6933612743506348,0.6338862645201268,0.016565551205693377,5,3,5,3.87,-1.3800000000000001,1.3800000000000001,17,17,0.599999880000024,0.034656871500209796,0.06876865583871217,0.013271689504967987,94.7804361930186,49.67903857596997,0.04782648267028952,0.0,-0.974261891122453,-0.9375880850757694,0.512,2.867,0.0
POSCAR_Cr2N2_7_x975,0.745881,2.1123315876454063,2.1299124590326084,2.0950078624851525,0.013993294169412987,179.9786788570223,86.68882076958968,107.99433542337195,36.056218293351826,90.93005256953016,43.136309133156054,16.490706504784146,2.5366894901833557,3.843978511221684,5.666367483402968,2.5366894901833557,2.888454381889884,3.843978511221684,4.259067563846107,2.888454381889884,1.4745143944629118,0.006621941691600124,0.00031366795971783076,6,24,1.66,7,3.04,179.99999879258172,3,12.531759809264608,37.59527942779381,0.3333333333333334,0.6933612743506348,0.63950536900173,0.008177133290879029,5,3,5,3.87,-1.3800000000000001,1.3800000000000001,17,17,0.599999880000024,0.0175808713872021,0.034904596547455924,0.006624569564119235,93.2898580874326,47.79374343637411,0.0242616025143389,0.0,-0.9555241293318,-1.8223889721812836,0.444,2.895,0.0
POSCAR_Cr2N2_7_y025,0.75627,2.1466739213285777,2.1644025603232326,2.1292059425214145,0.014118564183925356,179.97880966523536,87.68896008706486,107.99436689412816,36.01562909101694,90.92287273190165,43.633950811492284,16.458628573418267,2.536689491040873,3.89992545443706,5.781349086899082,2.536689491040873,2.9625173147845203,3.89992545443706,4.328058579860386,2.9625173147845203,1.460939505150264,0.006574431742827368,0.00030970503132208725,6,24,1.66,7,3.04,180.0,3,13.174414158552864,39.52324247565859,0.3333333333333333,0.6933612743506348,0.650948205479227,0.008044252611691054,5,3,5,3.87,-1.3800000000000001,1.3800000000000001,17,17,0.599999880000024,0.017728638994654933,0.03519661780181815,0.006576945602544875,92.2898495781705,47.288921920409365,0.02446552181262381,0.0,-0.9374081396525398,-1.8814236324620222,0.428,2.948,0.0
POSCAR_Cr2N2_7_y050,0.793872,2.164345611278863,2.1995965013678003,2.1296327821968135,0.02831326473967856,179.97887924459707,87.23050145395621,107.99438039789754,36.022631294731276,91.83553333470434,43.1915669697457,16.479944394620375,2.5366894909886124,3.8999258223414563,4.013605978709431,2.5366894909886124,2.9625173147845203,3.110480302248318,4.39846047860233,2.9625173147845203,1.4847037202623925,0.013080452115418636,0.0003073139475829147,6,24,1.66,7,3.04,180.0,3,13.495741333261666,40.487223999784995,0.33333333333333337,0.6933612743506348,0.6567534674871964,0.01603644088276813,5,3,5,3.87,-1.3800000000000001,1.3800000000000001,17,17,0.599999880000024,0.035250890088937226,0.06996371917098676,0.013081668431540591,92.74837779064086,48.64396636495864,0.048646228322733374,0.0,-0.937408507556936,-0.9031256764611131,0.427,2.973,0.0
POSCAR_Cr2N2_7_y950,0.750712,2.095687939099883,2.130146232981868,2.061522985068717,0.027755730168106826,179.97864298490052,85.1872858923503,107.99433538107783,36.105943011805365,91.86031382793949,42.18214779440696,16.54612644195204,2.5366894911998754,3.7886638786102163,3.8999243507251027,2.5366894911998754,2.814244082963217,2.9625173147845203,4.259788221275599,2.814244082963217,1.5136527236792898,0.013242824385008147,0.0003168251020559666,6,24,1.66,7,3.04,180.0,3,12.210432634927308,36.631297904781924,0.3333333333333333,0.6933612743506348,0.6338874636874711,0.016736589652499065,5,3,5,3.87,-1.3800000000000001,1.3800000000000001,17,17,0.599999880000024,0.03445829388198485,0.068623247913151,0.013244203207002732,94.79135709255021,49.678166033532534,0.04755244555713909,0.0,-0.9744197956469991,-0.9374070359405824,0.499,2.867,0.0
POSCAR_Cr2N2_7_y975,0.746285,2.112334360764348,2.129716280152665,2.0949569881395926,0.013934959191571717,179.97869095306982,86.6778725723258,107.99434424936334,36.05634018532767,90.92616620341506,43.13335958949068,16.49075220031723,2.5366894911465057,3.8439932448216916,5.666361645531469,2.5366894911465057,2.8883031378436583,3.8439932448216916,4.258926740518778,2.888303137843658,1.4745428499926763,0.006594259589893878,0.000314463560685574,6,24,1.66,7,3.04,180.0,3,12.531759809636203,37.59527942890859,0.3333333333333335,0.6933612743506348,0.6395059505253349,0.00834888532828358,5,3,5,3.87,-1.3800000000000001,1.3800000000000001,17,17,0.599999880000024,0.017381919388316902,0.03475929201307215,0.006596944524248913,93.30081838074402,47.792806613924384,0.023987048755877326,0.0,-0.9556901069780332,-1.8223684007097778,0.441,2.895,0.0
POSCAR_Cr2N2_7_z025,0.53944,2.1483717274975147,2.148911298161065,2.1478365428706137,0.0004094448346138496,179.97862621381012,87.14955180390987,107.99432515417817,36.077239777216334,90.00269275965451,43.584618029063336,16.50136776196566,2.600106727510612,3.941468808569308,5.752052127584513,2.600106727510612,2.9623621925874777,3.941468808569308,4.296858614394606,2.9623621925874777,1.4504838824726936,2.0050312466431025e-05,0.00031600502067686485,6,24,1.66,7,3.04,60.00000016350362,3,13.174414158433873,39.52324247530162,0.3333333333333333,0.6933612743506348,0.6338115137615321,0.000136403177115388,5,3,5,3.87,-1.3800000000000001,1.3800000000000001,17,17,0.599999880000024,0.0005395706635504816,0.0010747552904515345,0.00019058370522641224,92.82907440990024,46.41807473059117,0.0007446075156996646,0.0,-0.9791066159818302,-1.8105833190152048,0.42,2.955,0.0
POSCAR_Cr2N2_7_z050,0.509981,2.16770675619804,2.1682600880028255,2.1671575278553363,0.00042334414026261693,179.97851854374323,86.18042251150987,107.99429879086833,36.14822859618543,90.00264752810963,43.100178505667,16.555464538311725,2.6635239639494466,3.983588909498586,5.780995589487532,2.6635239639494466,2.9623621925874777,3.983588909498586,4.3355276408759,2.9623621925874777,1.4635373256262867,1.9709225731403463e-05,0.0003198274504634439,6,24,1.66,7,3.04,60.00000015980278,3,13.49574133302361,40.48722399907082,0.33333333333333337,0.6933612743506348,0.6225552862693594,0.00013518650101469105,5,3,5,3.87,-1.3800000000000001,1.3800000000000001,17,17,0.599999880000024,0.0005533318047854507,0.0011025601474892177,0.00019529576302532753,93.79809603223336,46.90246902244263,0.0007635978906039221,0.0,-1.0212267169111082,-1.7974066799889457,0.388,2.986,0.0
POSCAR_Cr2N2_7_z950,0.869943,2.092178733033119,2.092677863187474,2.0916848635160363,0.00036913339489502456,179.97902818046455,89.84632719535082,107.99442444937762,35.98907822440283,90.00283589828359,44.92651104358482,16.431860665241523,2.409855018331471,3.818641765488681,5.668592943069376,2.409855018331471,2.9623621925874777,3.818641765488681,4.1844757303908455,2.9549690442844865,1.416081076404835,2.1095947954454805e-05,0.0003039739672254399,6,24,1.66,7,3.04,60.00000017398782,3,12.210432634664539,36.63129790399362,0.3333333333333333,0.6933612743506348,0.6683152888866974,0.00014006682965186993,5,3,5,3.87,-1.3800000000000001,1.3800000000000001,17,17,0.599999880000024,0.0004991301543548765,0.0009929996714377332,0.00017643483925727386,90.13270098511373,45.076324854698775,0.0006887996130097296,0.0,-0.8562795729012032,-1.849951177580695,0.465,2.851,0.0
POSCAR_Cr2N2_7_z975,0.812995,2.1105996101934266,2.11111207240224,2.110092112611629,0.0003823242540126696,179.97888053347606,89.11805650854602,107.9943878570156,35.99693624560126,90.00278691832787,44.56859282533267,16.438286431761007,2.473272254699847,3.8589763584924612,5.695842488408063,2.473272254699847,2.9623621925874777,3.8589763584924612,4.221316448551452,2.9623621925874777,1.4249832309884902,2.074394308432026e-05,0.0003080790694535541,6,24,1.66,7,3.04,60.000000170613,3,12.531759809254275,37.59527942776283,0.33333333333333326,0.6933612743506347,0.6567003709622302,0.00013884433747642127,5,3,5,3.87,-1.3800000000000001,1.3800000000000001,17,17,0.599999880000024,0.0005124622088135133,0.0010199597906108693,0.00018114476617043683,90.86082402493004,45.4341940929952,0.0007071978481626485,0.0,-0.8966141659049836,-1.836866129915602,0.437,2.888,0.0
POSCAR_Cr2O2_2,1.196253,2.052074455286639,2.052267820426189,2.0518996876573206,0.00013870909406310514,179.93104844277542,81.3946445435734,119.97693471979818,42.97175186189146,90.00501711071249,40.696599817811,21.50195229723737,3.413334372713166,3.514932422234024,5.505632791369843,3.1114348885513103,3.413334372713166,3.514932422234024,4.104325833377998,2.6762396781004423,1.5336166908318338,4.329037241094118e-05,0.0006053826453472683,4,24,1.66,8,3.44,179.87759631845557,2,8.327266382509714,51.69577396199233,0.49998157367310364,0.7070937516858027,1.0695853389230305,0.0013060702309553507,5,4,5,3.87,-1.78,1.78,16,16,0.799999840000032,0.0001933651395500391,0.00036813276886826785,6.75945388390847e-05,98.53640389920201,49.30841729290149,0.00034418994839906957,-0.30189948416185564,-0.10159804952085816,-1.9907003691358187,4.462,3.669,0.0
POSCAR_Cr2O2_2_st025,1.02415,2.1033763166688044,2.103574515936843,2.1031971798487525,0.00014217682141487052,179.93104844278608,81.39464454357342,119.97693471980082,42.97175186189517,90.00501711071249,40.69659981781099,21.501952297237374,3.498667732030996,3.600796556967665,5.643273611154089,3.1892207607650924,3.498667732030996,3.600796556967665,4.206933979212447,2.743145670052953,1.5336166908318338,4.329037241098472e-05,0.000605382645347231,4,24,1.66,8,3.44,179.87759631845856,2,8.748834243124268,55.67069433178864,0.4999815736731036,0.7070937516858027,1.0695853389230303,0.0013060702309552394,5,4,5,3.87,-1.78,1.78,16,16,0.799999840000032,0.00019819926803865684,0.00037733608809054076,6.75945396425788e-05,98.53640389921266,49.308417292901495,0.0003527946971088092,-0.3094469712659036,-0.1021288249366692,-2.0424770541864237,0.247,3.698,0.0
POSCAR_Cr2O2_2_st050,0.866297,2.154678178050971,2.1548812114474982,2.154494672040186,0.00014564454876641412,179.93104844278864,81.3946445435734,119.97693471979906,42.971751861892706,90.00501711071249,40.696599817811006,21.501952297237366,3.5840010913488243,3.685887455190875,5.780914430938336,3.267006632978876,3.5840010913488243,3.685887455190875,4.309542125046898,2.810051662005464,1.5336166908318338,4.3290372410974665e-05,0.0006053826453470658,4,24,1.66,8,3.44,179.87759631845557,2,9.18081118671696,59.84432033275138,0.4999815736731036,0.7070937516858027,1.06958533892303,0.0013060702309550891,5,4,5,3.87,-1.78,1.78,16,16,0.799999840000032,0.0002030333965272746,0.0003865394073123696,6.759454040770832e-05,98.53640389921523,49.30841729290148,0.0003613994458185488,-0.31699445836994844,-0.10188636384205063,-2.095026975747461,0.226,3.724,0.0
