filename,parent,sse,d_CC_1,d_MM_1,mpf,msbi,pd_ratio,dimension
POSCAR_Br4Mn2_1_y975,Br4Mn2_1,0.356352,4.945890638186062,4.014749493131282,0.1615155190560983,0.703998079755558,0.8333331944444675,3
POSCAR_Br4Mn2_1_z025,Br4Mn2_1,0.365554,5.050619042788142,4.014749493131282,0.1615155190560983,0.6986384073994035,0.8333331944444675,3
POSCAR_Br4Mn2_1_z050,Br4Mn2_1,0.427812,5.1068232316487645,4.014749493131282,0.1615155190560983,0.7038005676819289,0.8333331944444675,3
POSCAR_Br4Mn2_1_z950,Br4Mn2_1,0.395241,4.88657810245886,4.014749493131281,0.1615155190560982,0.6831646635644775,0.8333331944444675,3
POSCAR_Br4Mn2_1_z975,Br4Mn2_1,0.361785,4.940471002984976,4.014749493131282,0.1615155190560982,0.6883155973207823,0.8333331944444675,3
POSCAR_Br4Mo2_1,Br4Mo2_1,0.222303,5.477680196746955,3.921844574234834,0.1589912279557772,0.7262731600195399,0.99999980000004,3
POSCAR_Br4Mo2_1_st025,Br4Mo2_1,0.200695,5.614622201665648,4.019890688590705,0.4810380910397513,0.5229999670556229,0.99999980000004,2
POSCAR_Br4Mo2_1_st050,Br4Mo2_1,0.211194,5.751564206584324,4.117936802946575,0.4810380910397514,0.5229999670556231,0.99999980000004,2
POSCAR_Br4Mo2_1_st950,Br4Mo2_1,0.316527,5.203796186909625,3.7257523455230928,0.1589912279557775,0.7262731600195363,0.99999980000004,3
POSCAR_Br4Mo2_1_st975,Br4Mo2_1,0.263263,5.3407381918283,3.8237984598789634,0.1589912279557774,0.7262731600195357,0.99999980000004,3
POSCAR_Br4Mo2_1_x025,Br4Mo2_1,0.260876,5.495318351105673,4.019890688615489,0.1589912279557772,0.7293838373344296,0.99999980000004,3
POSCAR_Br4Mo2_1_x050,Br4Mo2_1,0.277433,5.51333388983317,4.117936802930569,0.1589912279557772,0.7325295521292371,0.99999980000004,3
POSCAR_Br4Mo2_1_x950,Br4Mo2_1,0.295501,5.443550636258862,3.7257523455704886,0.1589912279557772,0.7201677039442534,0.99999980000004,3
POSCAR_Br4Mo2_1_x975,Br4Mo2_1,0.219377,5.460423083833001,3.823798459885489,0.1589912279557772,0.7232002040632647,0.99999980000004,3
POSCAR_Br4Mo2_1_y025,Br4Mo2_1,0.206503,5.531570881184296,3.921844574200488,0.4897151318416687,0.5142877862623142,0.99999980000004,2
POSCAR_Br4Mo2_1_y050,Br4Mo2_1,0.191946,5.586254126705213,3.9218445742004886,0.4984497542686478,0.5056565352933952,0.99999980000004,2
POSCAR_Br4Mo2_1_y950,Br4Mo2_1,0.278704,5.3723715640179135,3.9218445742004886,0.1589912279557772,0.7490614205276919,0.99999980000004,3
POSCAR_Br4Mo2_1_y975,Br4Mo2_1,0.247912,5.424605694490187,3.921844574200488,0.1589912279557772,0.7376310695451392,0.99999980000004,3
POSCAR_Br4Mo2_1_z025,Br4Mo2_1,0.200175,5.544109741068064,3.9218445742004886,0.5380202177883416,0.5458635541498273,0.99999980000004,2
POSCAR_Br4Mo2_1_z050,Br4Mo2_1,0.204334,5.6113639372883,3.921844574200488,0.5418721345053159,0.5689818457630127,0.99999980000004,2
POSCAR_Br4Mo2_1_z950,Br4Mo2_1,0.332765,5.347417616632754,3.9218445742004886,0.1589912279557772,0.7098039945401019,0.99999980000004,3
POSCAR_Br4Mo2_1_z975,Br4Mo2_1,0.284962,5.412105670295672,3.921844574200488,0.1589912279557772,0.7180416815293521,0.99999980000004,3
POSCAR_Br4Ru2_1,Br4Ru2_1,0.470753,5.007926223525896,4.197459755916638,0.1609209880802053,0.7080994935501219,0.7142856122449125,3
POSCAR_Br4Ru2_1_st025,Br4Ru2_1,0.473866,5.133124379114018,4.302396249814552,0.1609209880802053,0.7080994935501242,0.7142856122449125,3
POSCAR_Br4Ru2_1_st050,Br4Ru2_1,0.320171,5.258322534702167,4.40733274371247,0.1609209880802053,0.7080994935501241,0.7142856122449125,3
POSCAR_Br4Ru2_1_st950,Br4Ru2_1,0.655218,4.75752991234958,3.987586768120804,0.1609209880802053,0.7080994935501246,0.7142856122449125,3
POSCAR_Br4Ru2_1_st975,Br4Ru2_1,0.556072,4.882728067937727,4.092523262018721,0.1609209880802053,0.7080994935501245,0.7142856122449125,3
POSCAR_Br4Ru2_1_x025,Br4Ru2_1,0.473608,5.030106775661099,4.302396249812463,0.1609209880802053,0.7137096711970752,0.7142856122449125,3
POSCAR_Br4Ru2_1_x050,Br4Ru2_1,0.467284,5.052734562744008,4.407332743756695,0.1609209880802053,0.7193059825791014,0.7142856122449125,3
POSCAR_Br4Ru2_1_x950,Br4Ru2_1,0.416363,4.964930679360368,3.987586768079837,0.1609209880802053,0.696852793573723,0.7142856122449125,3
POSCAR_Br4Ru2_1_x975,Br4Ru2_1,0.481224,4.986198874808987,4.092523262024067,0.1609209880802053,0.702479190638889,0.7142856122449125,3
POSCAR_Br4Ru2_1_y025,Br4Ru2_1,0.487517,5.058231003375707,4.197459755868231,0.1609209880802053,0.697911623042901,0.7142856122449125,3
POSCAR_Br4Ru2_1_y050,Br4Ru2_1,0.49405,5.109264531165271,4.197459755868231,0.1609209880802053,0.6877942112120684,0.7142856122449125,3
POSCAR_Br4Ru2_1_y950,Br4Ru2_1,0.502956,4.909592186898943,4.197459755868231,0.1609209880802053,0.7286521507585416,0.7142856122449125,3
POSCAR_Br4Ru2_1_y975,Br4Ru2_1,0.476405,4.958372372021299,4.197459755868231,0.1609209880802053,0.7183493815556034,0.7142856122449125,3
POSCAR_Br4Ru2_1_z025,Br4Ru2_1,0.485465,5.0616153678313625,4.197459755868231,0.1609209880802053,0.712705858270745,0.7142856122449125,3
POSCAR_Br4Ru2_1_z050,Br4Ru2_1,0.469932,5.116046530293712,4.197459755868231,0.1609209880802053,0.7173132323960146,0.7142856122449125,3
POSCAR_Br4Ru2_1_z950,Br4Ru2_1,0.499755,4.902871159518903,4.197459755868231,0.1609209880802053,0.6989070610454982,0.7142856122449125,3
POSCAR_Br4Ru2_1_z975,Br4Ru2_1,0.472305,4.955003217472649,4.197459755868231,0.1609209880802053,0.7034984031716004,0.7142856122449125,3
POSCAR_Br4V2_1,Br4V2_1,0.206193,4.920549333135142,4.037079244891546,0.1624446401668107,0.6939168651054948,1.249999687500078,3
POSCAR_Br4V2_1_st025,Br4V2_1,0.178227,5.043563066463508,4.138006226013833,0.1624446401668106,0.6939168651054968,1.249999687500078,3
POSCAR_Br4V2_1_st050,Br4V2_1,0.148294,5.166576799791888,4.238933207136124,0.1624446401668106,0.693916865105497,1.249999687500078,3
POSCAR_Br4V2_1_st950,Br4V2_1,0.195345,4.674521866478374,3.835225282646968,0.1624446401668107,0.6939168651054965,1.249999687500078,3
POSCAR_Br4V2_1_st975,Br4V2_1,0.238102,4.797535599806752,3.936152263769257,0.1624446401668107,0.6939168651054968,1.249999687500078,3
POSCAR_Br4V2_1_x025,Br4V2_1,0.20883,4.941459834994826,4.138006225992162,0.1624446401668106,0.6994798425919104,1.249999687500078,3
POSCAR_Br4V2_1_x050,Br4V2_1,0.211519,4.962795257821724,4.238933207184652,0.1624446401668107,0.705032390586369,1.249999687500078,3
POSCAR_Br4V2_1_x950,Br4V2_1,0.193168,4.88002483028646,3.83522528261469,0.1624446401668106,0.6827749837260382,1.249999687500078,3
POSCAR_Br4V2_1_x975,Br4V2_1,0.200438,4.900069192128428,3.936152263807181,0.1624446401668106,0.6883472288249516,1.249999687500078,3
POSCAR_Br4V2_1_y025,Br4V2_1,0.161579,4.969472167937721,4.037079244899671,0.1624446401668106,0.6834115784783584,1.249999687500078,3
POSCAR_Br4V2_1_y050,Br4V2_1,0.156447,5.019108959796643,4.037079244899672,0.1624446401668106,0.6729802065377906,1.249999687500078,3
POSCAR_Br4V2_1_y950,Br4V2_1,0.268834,4.824932089464623,4.037079244899672,0.1624446401668106,0.7151130339398782,1.249999687500078,3
POSCAR_Br4V2_1_y975,Br4V2_1,0.241776,4.8723619618023095,4.037079244899672,0.1624446401668107,0.70448721126994,1.249999687500078,3
POSCAR_Br4V2_1_z025,Br4V2_1,0.210644,4.9746826064859615,4.037079244899671,0.1624446401668107,0.6988937466723867,1.249999687500078,3
POSCAR_Br4V2_1_z050,Br4V2_1,0.210824,5.029548697585914,4.037079244899672,0.1624446401668107,0.7038765237126572,1.249999687500078,3
POSCAR_Br4V2_1_z950,Br4V2_1,0.190324,4.814579780471619,4.037079244899672,0.1624446401668107,0.6839997039065102,1.249999687500078,3
POSCAR_Br4V2_1_z975,Br4V2_1,0.197918,4.867173329091199,4.037079244899672,0.1624446401668107,0.6889505532963305,1.249999687500078,3
POSCAR_Br6Pd2_1,Br6Pd2_1,0.135049,3.76729919506343,3.76729919506343,0.0937789647757399,0.0931969202870523,0.5555554938271674,3
POSCAR_Br6Pd2_1_st025,Br6Pd2_1,0.146259,3.8614816749400185,3.8614816749400185,0.0937789647757401,0.0931969202870512,0.5555554938271674,3
POSCAR_Br6Pd2_1_st050,Br6Pd2_1,0.146799,3.955664154816604,3.955664154816604,0.0937789647757402,0.0931969202870514,0.5555554938271674,3
POSCAR_Br6Pd2_1_st950,Br6Pd2_1,0.153696,3.5789342353102622,3.5789342353102622,0.0937789647757401,0.0931969202870513,0.5555554938271674,3
POSCAR_Br6Pd2_1_st975,Br6Pd2_1,0.134593,3.673116715186848,3.673116715186848,0.0937789647757401,0.0931969202870512,0.5555554938271674,3
POSCAR_Br6Pd2_1_x025,Br6Pd2_1,0.145872,3.839115820959804,3.839115820959804,0.0937789647757399,0.0933757089270929,0.5555554938271674,3
POSCAR_Br6Pd2_1_x050,Br6Pd2_1,0.160922,3.9113382327842254,3.9113382327842254,0.0937789647757399,0.0935483012331312,0.5555554938271674,3
POSCAR_Br6Pd2_1_x950,Br6Pd2_1,0.130234,3.624979637330767,3.624979637330767,0.0937789647757398,0.0928205137274062,0.5555554938271674,3
POSCAR_Br6Pd2_1_x975,Br6Pd2_1,0.12849,3.695912010124641,3.695912010124641,0.0937789647757399,0.0930118704155011,0.5555554938271674,3
POSCAR_Br6Pd2_1_y025,Br6Pd2_1,0.144064,3.782205159259152,3.782205159259152,0.0937789647757399,0.0942367511675484,0.5555554938271674,3
POSCAR_Br6Pd2_1_y975,Br6Pd2_1,0.162667,3.7320871152971566,3.7320871152971566,0.0937789647757399,0.0921670452785299,0.5555554938271674,3
POSCAR_Br6Pd2_1_z025,Br6Pd2_1,0.165181,3.754524553998056,3.754524553998056,0.0937789647757399,0.0919890651716973,0.5555554938271674,3
POSCAR_Br6Pd2_1_z975,Br6Pd2_1,0.145692,3.759353323859703,3.759353323859703,0.0937789647757398,0.0944226471860535,0.5555554938271674,3
POSCAR_C1Co2_1,C1Co2_1,0.436221,2.439897406010378,2.439897406010378,0.4999584813657193,1.3951158957795071,0.2499999687500039,2
POSCAR_C1Co2_1_st025,C1Co2_1,0.53284,2.5008948411606435,2.5008948411606435,0.5000415255306142,1.3951158957795076,0.2499999687500039,2
POSCAR_C1Co2_1_st050,C1Co2_1,0.539864,2.561892276310904,2.561892276310904,0.4999584813657195,1.3951158957795078,0.2499999687500039,2
POSCAR_C1Co2_1_st950,C1Co2_1,0.086892,2.3179025357098646,2.3179025357098646,0.4999584813657193,1.3951158957795076,0.2499999687500039,2
POSCAR_C1Co2_1_st975,C1Co2_1,0.248658,2.378899970860125,2.378899970860125,0.5000415255306139,1.3951158957795082,0.2499999687500039,2
POSCAR_C1Co2_1_x025,C1Co2_1,0.484156,2.4401105033042367,2.4401105033042367,0.4999584813657531,1.3747653909653617,0.2499999687500039,2
POSCAR_C1Co2_1_x050,C1Co2_1,0.519205,2.4407304707640454,2.4407304707640454,0.5000415255339125,1.3546965598191345,0.2499999687500039,2
POSCAR_C1Co2_1_x950,C1Co2_1,0.47406,2.4406920445570126,2.419296603197441,0.4999584813616869,1.4365815163130562,0.2499999687500039,2
POSCAR_C1Co2_1_x975,C1Co2_1,0.456843,2.440091285397988,2.440091285397988,0.5000415255310812,1.4157286759078778,0.2499999687500039,2
POSCAR_C2Cr2_3,C2Cr2_3,1.307269,2.810505461920024,2.726027856044911,0.25,0.4028169610757223,0.399999920000016,3
POSCAR_C2Cr2_3_st025,C2Cr2_3,1.366993,2.880768098468036,2.7941785524460334,0.25,0.4028169610757221,0.399999920000016,3
POSCAR_C2Cr2_3_st050,C2Cr2_3,1.316366,2.9510307350160363,2.862329248847156,0.2500000000000001,0.4028169610757222,0.399999920000016,3
POSCAR_C2Cr2_3_st950,C2Cr2_3,0.917226,2.6699801888240327,2.589726463242665,0.2499999999999999,0.4028169610757223,0.399999920000016,3
POSCAR_C2Cr2_3_st975,C2Cr2_3,1.209059,2.7402428253720337,2.657877159643788,0.2500000000000001,0.4028169610757222,0.399999920000016,3
POSCAR_C2Cr2_3_z025,C2Cr2_3,1.278276,2.85682363377814,2.7260278560181472,0.25,0.4019642121511527,0.399999920000016,3
POSCAR_C2Cr2_3_z050,C2Cr2_3,1.174445,2.903478945090654,2.7260278560181472,0.2499999999999999,0.4010715385752141,0.399999920000016,3
POSCAR_C2Cr2_3_z950,C2Cr2_3,1.351724,2.6868729926303567,2.6868729926303567,0.25,0.4044035997917518,0.399999920000016,3
POSCAR_C2Cr2_3_z975,C2Cr2_3,1.334564,2.7485918031375007,2.726027856018147,0.2499999999999999,0.4036299668729711,0.399999920000016,3
POSCAR_C2Cr2_5,C2Cr2_5,0.475645,2.6152116438576605,2.6152116438576605,0.3333333333333333,0.6204242273692063,0.399999920000016,3
POSCAR_C2Cr2_5_st025,C2Cr2_5,0.320549,2.6805919349541,2.6805919349541,0.3333333333333333,0.6204242273692068,0.399999920000016,3
POSCAR_C2Cr2_5_st050,C2Cr2_5,0.413066,2.745972226050542,2.745972226050542,0.3333333333333333,0.6204242273692064,0.399999920000016,3
POSCAR_C2Cr2_5_st950,C2Cr2_5,0.536925,2.4844510616647764,2.4844510616647764,0.3333333333333333,0.6204242273692067,0.399999920000016,3
POSCAR_C2Cr2_5_st975,C2Cr2_5,0.551807,2.549831352761217,2.549831352761217,0.3333333333333333,0.6204242273692061,0.399999920000016,3
POSCAR_C2Cr2_5_x025,C2Cr2_5,0.442196,2.615211643502409,2.615211643502409,0.3333333333333333,0.62629478322399,0.399999920000016,3
POSCAR_C2Cr2_5_x050,C2Cr2_5,0.523403,2.615211643154175,2.615211643154175,0.3333333333333333,0.6322211601395888,0.399999920000016,3
POSCAR_C2Cr2_5_x950,C2Cr2_5,0.573522,2.615211644574457,2.615211644574457,0.3333333333333332,0.6088870682862225,0.399999920000016,3
POSCAR_C2Cr2_5_x975,C2Cr2_5,0.528646,2.615211644212548,2.615211644212548,0.3333333333333333,0.6146185361257333,0.399999920000016,3
POSCAR_C2Cr2_5_y050,C2Cr2_5,0.539763,2.61521164381411,2.61521164381411,0.3333333333333333,0.6324081870461323,0.399999920000016,3
POSCAR_C2Cr2_5_y950,C2Cr2_5,0.578519,2.615211643897416,2.615211643897416,0.3333333333333333,0.6086916736344724,0.399999920000016,3
POSCAR_C2Cr2_5_y975,C2Cr2_5,0.539686,2.615211643876167,2.615211643876167,0.3333333333333333,0.6145218139634673,0.399999920000016,3
POSCAR_C2Cr2_5_z025,C2Cr2_5,0.398282,2.680591935324281,2.680591935324281,0.3333333333333334,0.6087268082529681,0.399999920000016,3
POSCAR_C2Cr2_5_z050,C2Cr2_5,0.322922,2.7459722267968134,2.7459722267968134,0.3333333333333334,0.5971894478549816,0.399999920000016,3
POSCAR_C2Cr2_5_z950,C2Cr2_5,0.511611,2.484451060928443,2.484451060928443,0.3333333333333334,0.644267934789442,0.399999920000016,3
POSCAR_C2Cr2_5_z975,C2Cr2_5,0.51569,2.549831352389813,2.549831352389813,0.3333333333333333,0.6322741402571144,0.399999920000016,3
POSCAR_C2Fe2_3,C2Fe2_3,0.860968,2.5788775508547688,2.5788775508547688,0.3333333333333332,0.6195097573867507,0.285714244897965,3
POSCAR_C2Fe2_3_st025,C2Fe2_3,0.948308,2.64334948962614,2.64334948962614,0.3333333333333333,0.6195097573867507,0.285714244897965,3
POSCAR_C2Fe2_3_st050,C2Fe2_3,0.928366,2.707821428397509,2.707821428397509,0.3333333333333335,0.6195097573867508,0.285714244897965,3
POSCAR_C2Fe2_3_st950,C2Fe2_3,0.55808,2.449933673312032,2.449933673312032,0.3333333333333334,0.6195097573867508,0.285714244897965,3
POSCAR_C2Fe2_3_x050,C2Fe2_3,1.065433,2.578877542049814,2.578877542049814,0.3333333333333333,0.6311968491863622,0.285714244897965,3
POSCAR_C2Fe2_3_x950,C2Fe2_3,0.760905,2.5788775596653366,2.5788775596653366,0.3333333333333332,0.6080887332393137,0.285714244897965,3
POSCAR_C2Fe2_3_x975,C2Fe2_3,0.823501,2.578877555260197,2.578877555260197,0.3333333333333332,0.6137614850423864,0.285714244897965,3
POSCAR_C2Fe2_3_y050,C2Fe2_3,0.956478,2.5788775265773696,2.5788775265773696,0.3333333333333333,0.6316747056329931,0.285714244897965,3
POSCAR_C2Fe2_3_y975,C2Fe2_3,0.840108,2.57887756300037,2.57887756300037,0.3333333333333333,0.6135155905793146,0.285714244897965,3
POSCAR_C2Fe2_3_z025,C2Fe2_3,1.032419,2.643349506156937,2.643349506156937,0.3333333333333332,0.6077789468040634,0.285714244897965,3
POSCAR_C2Mo2_4,C2Mo2_4,0.014086,2.8769690291585945,2.8769690291585945,0.3333333333333332,0.5813718054927873,0.399999920000016,3
POSCAR_C2Sc2_4,C2Sc2_4,0.01058,3.154937481531421,3.154937481531421,0.25,0.2386410784765692,0.99999950000025,3
POSCAR_Cd2F6_3,Cd2F6_3,0.224365,3.658333470906373,3.658333470906373,0.1611853053822809,0.3487852864615919,0.499999950000005,3
POSCAR_Cl4Co2_1,Cl4Co2_1,0.169452,3.8726870049972586,3.8726870049972586,0.0347353692879259,0.1786607100635682,0.6249999218750099,3
POSCAR_Cl4Co2_1_st025,Cl4Co2_1,0.13547,3.96950418012219,3.96950418012219,0.0347353692879259,0.1786607100635681,0.6249999218750099,3
POSCAR_Cl4Co2_1_st050,Cl4Co2_1,0.139004,4.066321355247123,4.066321355247123,0.0347353692879259,0.1786607100635682,0.6249999218750099,3
POSCAR_Cl4Co2_1_st950,Cl4Co2_1,0.268281,3.6790526547473967,3.6790526547473967,0.0347353692879258,0.1786607100635681,0.6249999218750099,3
POSCAR_Cl4Co2_1_st975,Cl4Co2_1,0.218257,3.775869829872327,3.775869829872327,0.0347353692879259,0.1786607100635682,0.6249999218750099,3
POSCAR_Cl4Co2_1_x025,Cl4Co2_1,0.17436,3.8744911365069705,3.8744911365069705,0.0347353692879259,0.1799728220130288,0.6249999218750099,3
POSCAR_Cl4Co2_1_x050,Cl4Co2_1,0.177316,3.875029139116009,3.875029139116009,0.0347353692879259,0.1812575593262023,0.6249999218750099,3
POSCAR_Cl4Co2_1_x950,Cl4Co2_1,0.261022,3.706832278971848,3.706832278971848,0.0347353692879259,0.1759535099450673,0.6249999218750099,3
POSCAR_Cl4Co2_1_x975,Cl4Co2_1,0.213541,3.790203664590576,3.790203664590576,0.0347353692879258,0.1773209925594027,0.6249999218750099,3
POSCAR_Cl4Co2_1_y025,Cl4Co2_1,0.17403,3.872853979677043,3.872853979677043,0.0347353692879259,0.1799648673224549,0.6249999218750099,3
POSCAR_Cl4Co2_1_y050,Cl4Co2_1,0.177033,3.873376654173188,3.873376654173188,0.0347353692879259,0.1812415768852203,0.6249999218750099,3
POSCAR_Cl4Co2_1_y950,Cl4Co2_1,0.261246,3.70625479443635,3.70625479443635,0.0347353692879259,0.1759691401762538,0.6249999218750099,3
POSCAR_Cl4Co2_1_y975,Cl4Co2_1,0.213865,3.789575704213735,3.789575704213735,0.0347353692879259,0.1773288593894298,0.6249999218750099,3
POSCAR_Cl4Co2_1_z025,Cl4Co2_1,0.158919,3.8865896870509,3.8865896870509,0.0347353692879259,0.1760083825924855,0.6249999218750099,3
POSCAR_Cl4Co2_1_z050,Cl4Co2_1,0.162487,3.900531438600277,3.900531438600277,0.0347353692879259,0.1733419356476472,0.6249999218750099,3
POSCAR_Cl4Co2_1_z950,Cl4Co2_1,0.199308,3.737010775741159,3.737010775741159,0.0347353692879258,0.1815832774188278,0.6249999218750099,3
POSCAR_Cl4Co2_1_z975,Cl4Co2_1,0.183003,3.804583793073488,3.804583793073488,0.0347353692879259,0.181294626361968,0.6249999218750099,3
POSCAR_Cl4Fe2_1,Cl4Fe2_1,0.116226,4.00182014836971,4.00182014836971,0.0349455875682703,0.1639803196832892,0.7142856122449125,3
POSCAR_Cl4Fe2_1_st025,Cl4Fe2_1,0.155493,4.101865652078953,4.101865652078953,0.0349455875682703,0.1639803196832892,0.7142856122449125,3
POSCAR_Cl4Fe2_1_st050,Cl4Fe2_1,0.147911,4.201911155788196,4.201911155788196,0.0349455875682703,0.1639803196832893,0.7142856122449125,3
POSCAR_Cl4Fe2_1_st950,Cl4Fe2_1,0.133815,3.801729140951224,3.801729140951224,0.0349455875682703,0.1639803196832893,0.7142856122449125,3
POSCAR_Cl4Fe2_1_st975,Cl4Fe2_1,0.124982,3.901774644660468,3.901774644660468,0.0349455875682703,0.1639803196832892,0.7142856122449125,3
POSCAR_Cl4Fe2_1_x025,Cl4Fe2_1,0.11544,4.003166596181945,4.003166596181945,0.0349455875682703,0.1653237318076493,0.7142856122449125,3
POSCAR_Cl4Fe2_1_x050,Cl4Fe2_1,0.122498,4.003605112342986,4.003605112342986,0.0349455875682703,0.1666427622306056,0.7142856122449125,3
POSCAR_Cl4Fe2_1_x950,Cl4Fe2_1,0.163679,3.841135914518215,3.841135914518215,0.0349455875682703,0.1612207335766267,0.7142856122449125,3
POSCAR_Cl4Fe2_1_x975,Cl4Fe2_1,0.125528,3.9207347679548,3.9207347679548,0.0349455875682703,0.1626126004929929,0.7142856122449125,3
POSCAR_Cl4Fe2_1_y025,Cl4Fe2_1,0.115131,4.001927483874541,4.001927483874541,0.0349455875682703,0.1653277099395123,0.7142856122449125,3
POSCAR_Cl4Fe2_1_y050,Cl4Fe2_1,0.123308,4.002375510115683,4.002375510115683,0.0349455875682703,0.1666507502906372,0.7142856122449125,3
POSCAR_Cl4Fe2_1_y950,Cl4Fe2_1,0.161029,3.842392798398967,3.842392798398967,0.0349455875682703,0.1612129013344173,0.7142856122449125,3
POSCAR_Cl4Fe2_1_y975,Cl4Fe2_1,0.122935,3.921988246761458,3.921988246761458,0.0349455875682703,0.1626086612312592,0.7142856122449125,3
POSCAR_Cl4Fe2_1_z025,Cl4Fe2_1,0.111928,4.020994294620889,4.020994294620889,0.0349455875682703,0.1612633455528131,0.7142856122449125,3
POSCAR_Cl4Fe2_1_z050,Cl4Fe2_1,0.132348,4.041880226944387,4.041880226944387,0.0349455875682703,0.1585454470642994,0.7142856122449125,3
POSCAR_Cl4Fe2_1_z950,Cl4Fe2_1,0.130768,3.858994880707015,3.858994880707015,0.0349455875682703,0.1693944686009471,0.7142856122449125,3
POSCAR_Cl4Fe2_1_z975,Cl4Fe2_1,0.117317,3.931009981166077,3.931009981166077,0.0349455875682703,0.1666921673156541,0.7142856122449125,3
POSCAR_Cl4Fe2_2,Cl4Fe2_2,0.347015,4.622953646919934,3.661157121259483,0.1601340872902955,0.7025295942368158,0.7142856122449125,3
POSCAR_Cl4Fe2_2_st025,Cl4Fe2_2,0.406956,4.7385274880929416,3.7526860492909706,0.1601340872902956,0.7025295942368193,0.7142856122449125,3
POSCAR_Cl4Fe2_2_st050,Cl4Fe2_2,0.480547,4.85410132926594,3.8442149773224576,0.1601340872902957,0.7025295942368193,0.7142856122449125,3
POSCAR_Cl4Fe2_2_st950,Cl4Fe2_2,0.46032,4.391805964573945,3.478099265196509,0.1601340872902956,0.7025295942368196,0.7142856122449125,3
POSCAR_Cl4Fe2_2_st975,Cl4Fe2_2,0.405822,4.507379805746944,3.569628193227997,0.1601340872902956,0.7025295942368193,0.7142856122449125,3
POSCAR_Cl4Fe2_2_x025,Cl4Fe2_2,0.303469,4.641218875178579,3.7526860492631857,0.1601340872902954,0.7075990446587049,0.7142856122449125,3
POSCAR_Cl4Fe2_2_x050,Cl4Fe2_2,0.299685,4.659861082096328,3.8442149772769487,0.1601340872902955,0.7126687639404663,0.7142856122449125,3
POSCAR_Cl4Fe2_2_x950,Cl4Fe2_2,0.388366,4.587572044586242,3.478099265221981,0.1601340872902954,0.6924062413761362,0.7142856122449125,3
POSCAR_Cl4Fe2_2_x975,Cl4Fe2_2,0.36253,4.6050698829743855,3.569628193235716,0.1601340872902955,0.6974640403080377,0.7142856122449125,3
POSCAR_Cl4Fe2_2_y025,Cl4Fe2_2,0.342196,4.670200355590101,3.66115712124945,0.1601340872902955,0.6923333390365053,0.7142856122449125,3
POSCAR_Cl4Fe2_2_y050,Cl4Fe2_2,0.406686,4.718123231705553,3.661157121249451,0.1601340872902955,0.6822181040358565,0.7142856122449125,3
POSCAR_Cl4Fe2_2_y950,Cl4Fe2_2,0.379596,4.530573046220339,3.66115712124945,0.1601340872902955,0.723131554673389,0.7142856122449125,3
POSCAR_Cl4Fe2_2_y975,Cl4Fe2_2,0.367105,4.576404047948744,3.661157121249451,0.1601340872902955,0.7127986495999893,0.7142856122449125,3
POSCAR_Cl4Fe2_2_z025,Cl4Fe2_2,0.344812,4.673902427033036,3.66115712124945,0.1601340872902955,0.7076896294357641,0.7142856122449125,3
POSCAR_Cl4Fe2_2_z050,Cl4Fe2_2,0.392718,4.725539720903183,3.661157121249451,0.1601340872902955,0.7128348361393818,0.7142856122449125,3
