#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  24
# Band-Index:    1
   2.59056    -38.663856  0.000  0.008  0.981  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   2.55692    -38.664153  0.000  0.009  0.981  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   2.52327    -38.664666  0.000  0.009  0.980  0.000  0.000  0.000  0.000  0.000  0.000  0.991
   2.48963    -38.665379  0.000  0.010  0.979  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   2.45598    -38.666291  0.000  0.011  0.978  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   2.42234    -38.667373  0.000  0.014  0.976  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   2.38870    -38.668627  0.000  0.017  0.972  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   2.35505    -38.670044  0.000  0.023  0.966  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   2.32141    -38.671583  0.000  0.036  0.952  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   2.28777    -38.673126  0.000  0.072  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.989
   2.25412    -38.674268  0.000  0.213  0.775  0.000  0.000  0.000  0.000  0.000  0.000  0.989
   2.22048    -38.673018  0.000  0.690  0.297  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   2.18684    -38.668166  0.000  0.922  0.065  0.000  0.000  0.000  0.000  0.000  0.000  0.989
   2.15319    -38.662006  0.000  0.965  0.021  0.000  0.000  0.000  0.000  0.000  0.000  0.989
   2.11955    -38.655358  0.000  0.978  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.989
   2.08590    -38.648424  0.000  0.983  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   2.05226    -38.641251  0.000  0.985  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   2.01862    -38.633940  0.000  0.987  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.988
   1.98497    -38.626549  0.000  0.988  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.989
